NAME	TEAM	POS	INJ	MIN	RPG	APG	PPG	 	NAME	TEAM	POS	INJ	MIN	RPG	APG	PPG
WSH Starters	-	-	-	-	-	-	-	-	LAC Starters	-	-	-	-	-	-	-
Monte Morris	WSH	PG	-	27	3.4	5.2	9.8		Reggie Jackson	LAC	PG	GTD	29	2.6	4.0	12.4
Bradley Beal	WSH	SG	GTD	35	3.7	5.4	22.9		Paul George	LAC	SG	GTD	34	6.3	4.9	23.5
Deni Avdija	WSH	SF	-	25	5.3	2.7	7.8		Kawhi Leonard	LAC	SF	-	26	5.8	3.5	13.7
Kyle Kuzma	WSH	PF	-	34	7.5	3.6	21.4		Marcus Morris Sr	LAC	PF	-	30	4.9	1.8	13.6
Kristaps Porzingis	WSH	C	-	32	8.9	2.6	22.6		Moses Brown	LAC	C	-	6	3.1	0.1	3.9
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WSH Injuries	-	-	-	-	-	-	-	-	LAC Injuries	-	-	-	-	-	-	-
Bradley Beal	WSH	G	GTD	35	3.7	5.4	22.9		Paul George	LAC	G	GTD	34	6.3	4.9	23.5
Rui Hachimura	WSH	F	OUT	23	4.8	1.1	11.6		Reggie Jackson	LAC	G	GTD	29	2.6	4.0	12.4
Delon Wright	WSH	G	OUT	23	2.5	3.2	6.5		Norman Powell	LAC	G	OUT	25	2.9	1.5	14.8
-	-	-	-	-	-	-	-		Ivica Zubac	LAC	C	OUT	29	10.8	1.1	10.1
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MIA Starters	-	-	-	-	-	-	-	-	SA Starters	-	-	-	-	-	-	-
Jimmy Butler	MIA	PG	GTD	35	6.9	6.0	21.6		Tre Jones	SA	PG	-	30	3.4	6.6	12.6
Tyler Herro	MIA	SG	-	34	6.3	4.1	21.2		Devin Vassell	SA	SG	-	31	4.0	3.5	19.9
Victor Oladipo	MIA	SF	-	22	3.0	2.8	8.6		Keldon Johnson	SA	SF	-	32	5.3	2.9	21.0
Max Strus	MIA	PF	-	31	3.4	1.7	13.5		Keita Bates Diop	SA	PF	-	19	3.1	0.7	8.5
Bam Adebayo	MIA	C	-	34	9.7	3.3	20.6		Jakob Poeltl	SA	C	-	27	9.8	3.5	12.8
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MIA Injuries	-	-	-	-	-	-	-	-	SA Injuries	-	-	-	-	-	-	-
Jimmy Butler	MIA	F	GTD	35	6.9	6.0	21.6		Romeo Langford	SA	F	OUT	21	3.2	1.0	7.0
Dewayne Dedmon	MIA	C	GTD	12	3.8	0.6	6.6		Josh Richardson	SA	G	OUT	23	2.4	2.9	10.7
Udonis Haslem	MIA	C	GTD	6	1.2	0.0	0.6		-	-	-	-	-	-	-	-
Haywood Highsmith	MIA	F	GTD	20	4.3	0.9	3.8		-	-	-	-	-	-	-	-
Caleb Martin	MIA	F	GTD	32	4.7	1.9	11.1		-	-	-	-	-	-	-	-
Kyle Lowry	MIA	G	OUT	36	4.7	5.9	14.0		-	-	-	-	-	-	-	-
Gabe Vincent	MIA	G	OUT	24	2.1	2.9	8.8		-	-	-	-	-	-	-	-
Omer Yurtseven	MIA	C	OUT	0	0	0	0		-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DAL Starters	-	-	-	-	-	-	-	-	CLE Starters	-	-	-	-	-	-	-
Kemba Walker	DAL	PG	-	16	2.5	3.5	7.0		Darius Garland	CLE	PG	-	35	2.6	7.9	21.0
Reggie Bullock	DAL	SG	-	27	3.0	0.9	5.1		Donovan Mitchell	CLE	SG	-	36	3.8	4.6	29.7
Tim Hardaway	DAL	SF	-	0	0	0	0		Lamar Stevens	CLE	SF	GTD	25	4.4	0.6	7.4
Dorian Finney Smith	DAL	PF	-	31	4.0	1.1	8.3		Evan Mobley	CLE	PF	-	34	9.4	2.6	15.0
Christian Wood	DAL	C	-	26	7.8	1.3	17.2		Jarrett Allen	CLE	C	-	33	10.0	1.4	13.9
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DAL Injuries	-	-	-	-	-	-	-	-	CLE Injuries	-	-	-	-	-	-	-
Davis Bertans	DAL	F	GTD	7	0.7	0.4	3.3		Lamar Stevens	CLE	F	GTD	25	4.4	0.6	7.4
Spencer Dinwiddie	DAL	G	OUT	31	3.3	5.3	16.4		Ricky Rubio	CLE	G	OUT	0	0	0	0
Luka Doncic	DAL	G	OUT	36	8.3	8.7	33.0		Dean Wade	CLE	F	OUT	24	4.1	1.0	6.4
Josh Green	DAL	F	OUT	20	2.3	1.2	7.0		Dylan Windler	CLE	G	OUT	0	0	0	0
Maxi Kleber	DAL	F	OUT	25	3.5	1.0	6.2		-	-	-	-	-	-	-	-
Dwight Powell	DAL	C	OUT	16	3.5	0.5	5.7		-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
POR Starters	-	-	-	-	-	-	-	-	HOU Starters	-	-	-	-	-	-	-
Damian Lillard	POR	PG	-	34	3.9	6.9	28.5		Kevin Porter Jr	HOU	PG	-	34	5.6	5.7	18.8
Anfernee Simons	POR	SG	-	36	3.0	4.4	23.0		Jalen Green	HOU	SG	-	34	4.2	3.8	21.8
Josh Hart	POR	SF	-	34	8.2	3.9	9.4		Eric Gordon	HOU	SF	-	29	2.0	2.5	12.1
Jerami Grant	POR	PF	-	35	4.0	2.6	21.9		Jabari Smith Jr	HOU	PF	-	30	7.2	0.7	12.2
Jusuf Nurkic	POR	C	-	29	10.1	2.8	14.5		Alperen Sengun	HOU	C	GTD	26	8.8	2.2	14.3
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
POR Injuries	-	-	-	-	-	-	-	-	HOU Injuries	-	-	-	-	-	-	-
Gary Payton	POR	G	GTD	0	0	0	0		Tari Eason	HOU	F	GTD	18	5.3	0.8	8.4
Nassir Little	POR	F	OUT	15	2.4	0.9	5.5		Alperen Sengun	HOU	C	GTD	26	8.8	2.2	14.3
-	-	-	-	-	-	-	-		Jaesean Tate	HOU	F	OUT	22	4.3	3.3	8.3
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
UTAH Starters	-	-	-	-	-	-	-	-	MIL Starters	-	-	-	-	-	-	-
Mike Conley	UTAH	PG	-	29	2.2	7.6	10.1		Jrue Holiday	MIL	PG	GTD	32	5.3	7.4	19.1
Jordan Clarkson	UTAH	SG	-	32	3.9	4.7	20.2		Jevon Carter	MIL	SG	-	26	2.8	3.3	8.0
Lauri Markkanen	UTAH	SF	-	34	8.5	2.2	22.4		Grayson Allen	MIL	SF	-	27	3.6	2.6	10.8
Jarred Vanderbilt	UTAH	PF	-	24	8.2	2.8	8.6		Giannis Antetokounmpo	MIL	PF	GTD	32	11.1	5.3	30.6
Kelly Olynyk	UTAH	C	-	28	5.1	3.3	13.0		Brook Lopez	MIL	C	-	30	5.8	1.1	13.9
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
UTAH Injuries	-	-	-	-	-	-	-	-	MIL Injuries	-	-	-	-	-	-	-
Collin Sexton	UTAH	G	OUT	24	2.4	3.0	14.3		Jrue Holiday	MIL	G	GTD	32	5.3	7.4	19.1
-	-	-	-	-	-	-	-		Giannis Antetokounmpo	MIL	F	GTD	32	11.1	5.3	30.6
-	-	-	-	-	-	-	-		Serge Ibaka	MIL	C	GTD	11	2.9	0.3	4.3
-	-	-	-	-	-	-	-		Joe Ingles	MIL	F	OUT	0	0	0	0
-	-	-	-	-	-	-	-		Khris Middleton	MIL	G	OUT	24	2.6	4.4	11.1
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MEM Starters	-	-	-	-	-	-	-	-	OKC Starters	-	-	-	-	-	-	-
Ja Morant	MEM	PG	-	32	6.7	7.9	27.6		Josh Giddey	OKC	PG	-	30	8.1	5.5	14.7
Dillon Brooks	MEM	SG	-	30	3.7	3.0	17.7		Shai Gilgeous Alexander	OKC	SG	-	35	4.7	5.8	31.2
John Konchar	MEM	SF	-	27	6.2	1.5	8.3		Luguentz Dort	OKC	SF	GTD	30	4.4	2.4	13.6
Jaren Jackson Jr	MEM	PF	-	25	6.2	0.5	17.2		Jalen Williams	OKC	PF	-	26	3.2	2.6	11.1
Steven Adams	MEM	C	-	26	10.3	2.3	8.0		Darius Bazley	OKC	C	GTD	17	3.9	1.0	5.9
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
MEM Injuries	-	-	-	-	-	-	-	-	OKC Injuries	-	-	-	-	-	-	-
Desmond Bane	MEM	G	OUT	33	4.9	4.8	24.7		Darius Bazley	OKC	F	GTD	17	3.9	1.0	5.9
Danny Green	MEM	G	OUT	0	0	0	0		Luguentz Dort	OKC	F	GTD	30	4.4	2.4	13.6
-	-	-	-	-	-	-	-		Kenrich Williams	OKC	F	GTD	20	3.8	1.4	6.6
-	-	-	-	-	-	-	-		Ousmane Dieng	OKC	F	OUT	15	2.9	1.4	4.4
-	-	-	-	-	-	-	-		Jeremiah Robinson Earl	OKC	C	OUT	21	5.0	1.0	8.5
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NO Starters	-	-	-	-	-	-	-	-	PHX Starters	-	-	-	-	-	-	-
Cj Mccollum	NO	PG	-	35	5.0	5.6	17.8		Chris Paul	PHX	PG	-	31	4.9	9.1	10.7
Trey Murphy	NO	SG	-	0	0	0	0		Devin Booker	PHX	SG	-	35	4.7	5.8	26.9
Herbert Jones	NO	SF	-	27	3.5	2.2	10.4		Mikal Bridges	PHX	SF	-	36	5.1	3.1	16.2
Zion Williamson	NO	PF	-	32	7.3	4.4	25.3		Torrey Craig	PHX	PF	-	24	5.2	1.4	8.3
Jonas Valanciunas	NO	C	-	23	9.1	1.8	13.0		Bismack Biyombo	PHX	C	-	13	3.6	0.9	3.5
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
NO Injuries	-	-	-	-	-	-	-	-	PHX Injuries	-	-	-	-	-	-	-
Jose Alvarado	NO	G	GTD	20	2.2	3.2	9.5		Deandre Ayton	PHX	C	OUT	28	9.5	2.2	17.0
Brandon Ingram	NO	F	OUT	32	5.1	4.7	20.8		Jae Crowder	PHX	F	OUT	0	0	0	0
Ej Liddell	NO	F	OUT	0	0	0	0		Cameron Johnson	PHX	F	OUT	25	3.4	1.8	13.0
-	-	-	-	-	-	-	-		Cameron Payne	PHX	G	OUT	24	2.4	5.3	12.7
-	-	-	-	-	-	-	-		Duane Washington	PHX	G	OUT	0	0	0	0
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
